,user_id,platform,install_date,bets_date,bets
13768,41239097,ANDROID,12.03.2021,16.03.2021,3
13769,41269557,ANDROID,15.03.2021,16.03.2021,11
13770,41217329,ANDROID,09.03.2021,16.03.2021,50
13771,41501582,IOS,28.03.2021,16.03.2021,7
13772,41270395,ANDROID,15.03.2021,16.03.2021,25
13773,41285801,ANDROID,16.03.2021,16.03.2021,32
13774,41227365,ANDROID,10.03.2021,16.03.2021,13
13775,41054620,IOS,15.02.2021,22.02.2021,54
13776,40987997,IOS,09.02.2021,22.02.2021,41
13777,41014891,IOS,11.02.2021,22.02.2021,3
13778,41045789,IOS,14.02.2021,22.02.2021,38
13779,41190745,IOS,05.03.2021,05.03.2021,37
13780,41658972,ANDROID,09.04.2021,12.04.2021,39
13781,41802126,IOS,22.04.2021,12.04.2021,74
13782,41349720,ANDROID,20.03.2021,17.03.2021,0
13783,41519972,ANDROID,29.03.2021,17.03.2021,0
13784,41535940,ANDROID,29.03.2021,17.03.2021,0
13785,41337040,IOS,20.03.2021,17.03.2021,44
13786,41402954,IOS,23.03.2021,17.03.2021,26
13787,41217680,ANDROID,09.03.2021,17.03.2021,72
13788,41419941,IOS,24.03.2021,17.03.2021,37
13789,41483389,IOS,28.03.2021,17.03.2021,69
13790,41369074,IOS,21.03.2021,17.03.2021,48
13791,41398341,IOS,23.03.2021,17.03.2021,15
13792,41218893,ANDROID,09.03.2021,17.03.2021,38
13793,41346120,IOS,20.03.2021,17.03.2021,13
13794,41403918,IOS,23.03.2021,17.03.2021,1
13795,41519621,IOS,29.03.2021,09.04.2021,32
13796,41572721,IOS,01.04.2021,09.04.2021,1
13797,41506106,IOS,28.03.2021,09.04.2021,31
13798,41624469,IOS,05.04.2021,09.04.2021,49
13799,41719379,IOS,14.04.2021,09.04.2021,45
13800,41632054,IOS,06.04.2021,09.04.2021,8
13801,41675986,IOS,10.04.2021,10.04.2021,25
13802,41616858,IOS,05.04.2021,10.04.2021,27
13803,41512352,IOS,29.03.2021,10.04.2021,6
13804,41642104,ANDROID,07.04.2021,10.04.2021,7
13805,41483351,IOS,28.03.2021,10.04.2021,42
13806,41681189,ANDROID,11.04.2021,10.04.2021,0
13807,41599406,IOS,03.04.2021,10.04.2021,3
13808,41552428,ANDROID,30.03.2021,10.04.2021,10
13809,41671051,ANDROID,10.04.2021,10.04.2021,11
13810,41514504,IOS,29.03.2021,10.04.2021,24
13811,41770622,ANDROID,19.04.2021,10.04.2021,0
13812,41644580,IOS,07.04.2021,08.04.2021,29
13813,41633146,IOS,06.04.2021,08.04.2021,30
13814,41538350,IOS,29.03.2021,08.04.2021,44
13815,41510475,ANDROID,29.03.2021,08.04.2021,69
13816,41486922,ANDROID,28.03.2021,08.04.2021,79
13817,41709980,ANDROID,14.04.2021,08.04.2021,0
13818,41774123,IOS,20.04.2021,08.04.2021,59
13819,41164109,ANDROID,01.03.2021,18.02.2021,0
13820,41107353,IOS,22.02.2021,18.02.2021,44
13821,41060960,IOS,16.02.2021,18.02.2021,31
13822,41175051,IOS,03.03.2021,18.02.2021,29
13823,40965111,IOS,06.02.2021,18.02.2021,34
13824,40984713,ANDROID,08.02.2021,18.02.2021,21
13825,41149357,IOS,28.02.2021,18.02.2021,12
13826,41108315,IOS,22.02.2021,18.02.2021,48
13827,41278079,ANDROID,16.03.2021,09.03.2021,0
13828,41338791,ANDROID,20.03.2021,09.03.2021,0
13829,41294386,ANDROID,17.03.2021,09.03.2021,0
13830,41396589,IOS,23.03.2021,09.03.2021,73
13831,41161321,ANDROID,01.03.2021,09.03.2021,17
13832,41359196,IOS,21.03.2021,09.03.2021,26
13833,41248051,IOS,13.03.2021,09.03.2021,84
13834,41180811,IOS,04.03.2021,09.03.2021,42
13835,41379060,IOS,22.03.2021,09.03.2021,74
13836,41172854,IOS,03.03.2021,09.03.2021,87
13837,41371547,IOS,21.03.2021,09.03.2021,25
13838,41345013,ANDROID,20.03.2021,13.03.2021,0
13839,41368920,ANDROID,21.03.2021,13.03.2021,0
13840,41289582,ANDROID,17.03.2021,13.03.2021,0
13841,41463447,ANDROID,26.03.2021,13.03.2021,0
13842,41443669,ANDROID,25.03.2021,13.03.2021,0
13843,41214065,IOS,08.03.2021,13.03.2021,0
13844,41211275,IOS,08.03.2021,13.03.2021,37
13845,41368538,IOS,21.03.2021,13.03.2021,8
13846,41231447,IOS,11.03.2021,13.03.2021,16
13847,41381187,IOS,22.03.2021,13.03.2021,61
13848,41278515,IOS,16.03.2021,13.03.2021,16
13849,41321291,IOS,19.03.2021,13.03.2021,2
13850,41176994,IOS,03.03.2021,13.03.2021,11
13851,41162822,ANDROID,01.03.2021,13.03.2021,12
13852,41260888,IOS,14.03.2021,13.03.2021,18
13853,41268258,IOS,15.03.2021,13.03.2021,32
13854,41574043,ANDROID,01.04.2021,31.03.2021,0
13855,41596119,ANDROID,03.04.2021,31.03.2021,0
13856,41483389,IOS,28.03.2021,31.03.2021,79
13857,41667174,IOS,09.04.2021,31.03.2021,1
13858,41328672,ANDROID,19.03.2021,31.03.2021,71
13859,41459878,ANDROID,26.03.2021,31.03.2021,14
13860,41369467,IOS,21.03.2021,31.03.2021,32
13861,41699714,IOS,13.04.2021,31.03.2021,8
13862,41453507,ANDROID,26.03.2021,31.03.2021,20
13863,40919138,IOS,01.02.2021,30.01.2021,12
13864,40959219,IOS,05.02.2021,30.01.2021,39
13865,40906025,IOS,31.01.2021,30.01.2021,1
13866,41518095,IOS,29.03.2021,07.04.2021,0
13867,41644342,IOS,07.04.2021,07.04.2021,2
13868,41476116,ANDROID,28.03.2021,07.04.2021,41
13869,41616346,ANDROID,05.04.2021,07.04.2021,53
13870,41664759,ANDROID,09.04.2021,07.04.2021,0
13871,41691490,ANDROID,12.04.2021,07.04.2021,0
13872,41717696,ANDROID,14.04.2021,07.04.2021,0
13873,41494466,IOS,28.03.2021,07.04.2021,14
13874,41737835,ANDROID,16.04.2021,07.04.2021,0
13875,41656930,ANDROID,08.04.2021,17.04.2021,12
13876,41651433,ANDROID,08.04.2021,17.04.2021,31
13877,41006812,ANDROID,12.02.2021,05.02.2021,0
13878,40959599,ANDROID,06.02.2021,05.02.2021,0
13879,41054620,IOS,15.02.2021,05.02.2021,36
13880,41001954,IOS,10.02.2021,05.02.2021,30
13881,40993469,IOS,09.02.2021,05.02.2021,19
13882,41043543,IOS,14.02.2021,05.02.2021,32
13883,40873791,ANDROID,27.01.2021,05.02.2021,47
13884,40909746,ANDROID,31.01.2021,05.02.2021,6
13885,40940593,ANDROID,03.02.2021,05.02.2021,16
13886,41003904,IOS,10.02.2021,05.02.2021,1
13887,40983145,IOS,08.02.2021,15.02.2021,33
13888,41007941,ANDROID,10.02.2021,15.02.2021,35
13889,41060960,IOS,16.02.2021,15.02.2021,4
13890,41114698,IOS,23.02.2021,15.02.2021,0
13891,41049525,ANDROID,15.02.2021,15.02.2021,5
13892,41132021,IOS,25.02.2021,15.02.2021,21
13893,41010104,IOS,11.02.2021,15.02.2021,55
13894,40895957,IOS,01.02.2021,11.02.2021,23
13895,41699268,IOS,13.04.2021,15.04.2021,65
13896,40915048,ANDROID,01.02.2021,26.01.2021,0
13897,40827918,ANDROID,24.01.2021,26.01.2021,46
13898,40757509,ANDROID,17.01.2021,26.01.2021,24
13899,40856878,ANDROID,26.01.2021,26.01.2021,5
13900,40956937,IOS,05.02.2021,26.01.2021,10
13901,41698979,ANDROID,13.04.2021,21.04.2021,29
13902,41658972,ANDROID,09.04.2021,21.04.2021,73
13903,41717790,IOS,14.04.2021,21.04.2021,2
13904,41655370,ANDROID,08.04.2021,21.04.2021,40
13905,40918918,IOS,01.02.2021,08.02.2021,32
13906,40855567,IOS,26.01.2021,08.02.2021,6
13907,41001435,IOS,10.02.2021,08.02.2021,7
13908,40883368,IOS,28.01.2021,08.02.2021,30
13909,41669474,ANDROID,10.04.2021,15.04.2021,83
13910,41701568,ANDROID,13.04.2021,15.04.2021,24
13911,41770622,ANDROID,19.04.2021,15.04.2021,0
13912,41071335,ANDROID,17.02.2021,09.02.2021,0
13913,41077078,ANDROID,18.02.2021,09.02.2021,0
13914,41083090,ANDROID,19.02.2021,09.02.2021,0
13915,40974353,ANDROID,07.02.2021,09.02.2021,0
13916,40961709,ANDROID,06.02.2021,09.02.2021,24
13917,40977097,IOS,08.02.2021,09.02.2021,8
13918,41077917,IOS,18.02.2021,09.02.2021,35
13919,41090566,IOS,20.02.2021,09.02.2021,61
13920,41043543,IOS,14.02.2021,09.02.2021,14
13921,41049130,IOS,15.02.2021,09.02.2021,11
13922,40930301,ANDROID,02.02.2021,09.02.2021,13
13923,41506638,ANDROID,28.03.2021,27.03.2021,0
13924,41549761,ANDROID,30.03.2021,27.03.2021,0
13925,41455690,IOS,26.03.2021,27.03.2021,28
13926,41571697,IOS,31.03.2021,27.03.2021,28
13927,41331838,IOS,20.03.2021,27.03.2021,4
13928,41431607,IOS,24.03.2021,27.03.2021,12
13929,41516749,IOS,29.03.2021,27.03.2021,82
13930,41429365,ANDROID,24.03.2021,27.03.2021,42
13931,41451389,ANDROID,25.03.2021,27.03.2021,7
13932,40780897,ANDROID,20.01.2021,06.01.2021,0
13933,41685485,ANDROID,11.04.2021,16.04.2021,16
13934,41646417,ANDROID,07.04.2021,16.04.2021,0
13935,41654657,ANDROID,08.04.2021,16.04.2021,42
13936,40888837,IOS,29.01.2021,29.01.2021,9
13937,40944125,IOS,04.02.2021,29.01.2021,39
13938,40888496,IOS,29.01.2021,29.01.2021,1
13939,41274900,ANDROID,15.03.2021,04.03.2021,0
13940,41299474,ANDROID,18.03.2021,04.03.2021,0
13941,41108320,IOS,22.02.2021,04.03.2021,17
13942,41303385,IOS,18.03.2021,04.03.2021,4
13943,41142892,ANDROID,27.02.2021,04.03.2021,1
13944,41230110,IOS,10.03.2021,04.03.2021,16
13945,41093141,IOS,20.02.2021,04.03.2021,33
13946,41179300,IOS,03.03.2021,04.03.2021,82
13947,41308191,IOS,18.03.2021,04.03.2021,6
13948,41365620,ANDROID,21.03.2021,18.03.2021,0
13949,41199880,IOS,06.03.2021,18.03.2021,8
13950,41462757,IOS,26.03.2021,18.03.2021,1
13951,41556761,IOS,30.03.2021,18.03.2021,78
13952,41489972,IOS,28.03.2021,18.03.2021,8
13953,41270614,ANDROID,15.03.2021,18.03.2021,12
13954,41340856,IOS,20.03.2021,18.03.2021,37
13955,41493551,IOS,28.03.2021,18.03.2021,36
13956,41484089,IOS,28.03.2021,18.03.2021,18
13957,41275633,IOS,16.03.2021,18.03.2021,19
13958,41421505,IOS,24.03.2021,18.03.2021,20
13959,41419623,IOS,24.03.2021,18.03.2021,38
13960,41709955,IOS,14.04.2021,19.04.2021,20
13961,41714514,ANDROID,14.04.2021,19.04.2021,37
13962,41768903,ANDROID,19.04.2021,19.04.2021,5
13963,40852036,IOS,26.01.2021,01.02.2021,12
13964,40741905,IOS,15.01.2021,17.01.2021,27
13965,40772822,IOS,19.01.2021,17.01.2021,61
13966,40844109,IOS,25.01.2021,17.01.2021,24
13967,40769610,ANDROID,18.01.2021,17.01.2021,0
13968,40849935,ANDROID,25.01.2021,17.01.2021,0
13969,40830650,ANDROID,24.01.2021,17.01.2021,0
13970,40847396,ANDROID,25.01.2021,17.01.2021,0
13971,40859043,IOS,26.01.2021,21.01.2021,34
13972,40869550,IOS,27.01.2021,21.01.2021,2
13973,40888837,IOS,29.01.2021,21.01.2021,4
13974,40894542,IOS,29.01.2021,21.01.2021,4
13975,41701053,IOS,13.04.2021,08.04.2021,4
13976,41142892,ANDROID,27.02.2021,12.03.2021,2
13977,41247406,ANDROID,13.03.2021,12.03.2021,0
13978,41180083,ANDROID,04.03.2021,12.03.2021,12
13979,41295697,IOS,17.03.2021,12.03.2021,4
13980,41295754,IOS,17.03.2021,12.03.2021,11
13981,41296120,ANDROID,17.03.2021,12.03.2021,0
13982,40745393,IOS,16.01.2021,20.01.2021,4
13983,40755743,IOS,17.01.2021,20.01.2021,1
13984,40831212,IOS,24.01.2021,20.01.2021,3
13985,40860993,IOS,26.01.2021,20.01.2021,8
13986,40812629,ANDROID,23.01.2021,12.01.2021,0
13987,40739927,IOS,15.01.2021,12.01.2021,22
13988,40767933,IOS,18.01.2021,12.01.2021,4
13989,40851274,IOS,26.01.2021,12.01.2021,57
13990,40882911,ANDROID,28.01.2021,27.01.2021,0
13991,40955667,ANDROID,05.02.2021,27.01.2021,0
13992,40986769,ANDROID,09.02.2021,27.01.2021,0
13993,40965677,ANDROID,06.02.2021,27.01.2021,0
13994,40966984,IOS,06.02.2021,27.01.2021,1
13995,40888496,IOS,29.01.2021,27.01.2021,9
13996,40861479,IOS,26.01.2021,27.01.2021,41
13997,40897094,IOS,30.01.2021,27.01.2021,21
13998,40855065,ANDROID,26.01.2021,27.01.2021,0
13999,41002698,IOS,10.02.2021,27.01.2021,13
14000,40883242,IOS,28.01.2021,27.01.2021,6
14001,40945411,IOS,04.02.2021,27.01.2021,6
14002,40869437,ANDROID,27.01.2021,27.01.2021,6
14003,40839916,IOS,25.01.2021,27.01.2021,12
14004,40956290,IOS,05.02.2021,27.01.2021,12
14005,40990981,IOS,09.02.2021,27.01.2021,3
14006,40878423,IOS,28.01.2021,27.01.2021,2
14007,41177187,IOS,03.03.2021,10.03.2021,32
14008,41354506,IOS,20.03.2021,10.03.2021,4
14009,41201622,ANDROID,07.03.2021,10.03.2021,31
14010,41389652,IOS,22.03.2021,10.03.2021,3
14011,41314763,IOS,19.03.2021,10.03.2021,12
14012,41342582,IOS,20.03.2021,10.03.2021,13
14013,41373055,IOS,21.03.2021,10.03.2021,11
14014,41157178,IOS,01.03.2021,10.03.2021,23
14015,41312959,IOS,19.03.2021,10.03.2021,5
14016,41278315,IOS,16.03.2021,10.03.2021,15
14017,41162992,ANDROID,01.03.2021,28.02.2021,0
14018,41219312,ANDROID,09.03.2021,28.02.2021,0
14019,41170863,IOS,02.03.2021,28.02.2021,40
14020,41121893,ANDROID,24.02.2021,28.02.2021,23
14021,41107001,IOS,22.02.2021,28.02.2021,20
14022,41188001,IOS,05.03.2021,28.02.2021,11
14023,41153069,IOS,28.02.2021,28.02.2021,58
14024,41133309,IOS,25.02.2021,28.02.2021,1
14025,41143515,ANDROID,27.02.2021,28.02.2021,31
14026,41159770,IOS,01.03.2021,28.02.2021,27
14027,41196943,IOS,06.03.2021,28.02.2021,6
14028,41082167,IOS,19.02.2021,28.02.2021,14
14029,41083349,ANDROID,19.02.2021,27.02.2021,6
14030,41087221,ANDROID,20.02.2021,27.02.2021,7
14031,41062219,ANDROID,16.02.2021,27.02.2021,28
14032,41076792,IOS,18.02.2021,27.02.2021,11
14033,40941375,ANDROID,03.02.2021,02.02.2021,0
14034,41050170,ANDROID,15.02.2021,02.02.2021,0
14035,41050492,ANDROID,15.02.2021,02.02.2021,0
14036,40787361,ANDROID,20.01.2021,02.02.2021,40
14037,41013849,IOS,11.02.2021,02.02.2021,22
14038,40906983,ANDROID,31.01.2021,02.02.2021,7
14039,40974523,IOS,07.02.2021,02.02.2021,21
14040,40931558,ANDROID,02.02.2021,02.02.2021,0
14041,40949818,IOS,04.02.2021,02.02.2021,79
14042,40909746,ANDROID,31.01.2021,02.02.2021,12
14043,40743826,IOS,15.01.2021,01.01.2021,16
14044,41136368,ANDROID,26.02.2021,26.02.2021,0
14045,41079675,IOS,18.02.2021,26.02.2021,55
14046,41082167,IOS,19.02.2021,26.02.2021,4
14047,41172264,IOS,03.03.2021,26.02.2021,21
14048,41200971,IOS,07.03.2021,26.02.2021,20
14049,41639966,IOS,07.04.2021,18.04.2021,3
14050,41627026,IOS,06.04.2021,18.04.2021,21
14051,41788606,IOS,21.04.2021,18.04.2021,1
14052,41149483,ANDROID,28.02.2021,24.02.2021,0
14053,41083090,ANDROID,19.02.2021,24.02.2021,45
14054,41040073,IOS,13.02.2021,24.02.2021,74
14055,41057447,ANDROID,16.02.2021,24.02.2021,79
14056,40745682,IOS,16.01.2021,07.01.2021,1
14057,40751828,IOS,16.01.2021,07.01.2021,58
14058,40773979,IOS,19.01.2021,07.01.2021,3
14059,40793276,IOS,21.01.2021,07.01.2021,1
14060,40756554,IOS,17.01.2021,14.01.2021,5
14061,40762941,IOS,18.01.2021,14.01.2021,6
14062,40781796,IOS,20.01.2021,14.01.2021,41
14063,40748682,ANDROID,16.01.2021,14.01.2021,0
14064,40887667,ANDROID,28.01.2021,14.01.2021,0
14065,40769215,IOS,18.01.2021,17.01.2021,31
14066,41477745,ANDROID,28.03.2021,23.03.2021,0
14067,41528967,ANDROID,29.03.2021,23.03.2021,0
14068,41318051,IOS,19.03.2021,23.03.2021,21
14069,41459048,IOS,26.03.2021,23.03.2021,81
14070,41583691,IOS,02.04.2021,23.03.2021,2
14071,41434414,IOS,24.03.2021,23.03.2021,21
14072,41377384,IOS,21.03.2021,23.03.2021,20
14073,41405720,IOS,23.03.2021,23.03.2021,16
14074,41079675,IOS,18.02.2021,23.02.2021,34
14075,41063480,ANDROID,17.02.2021,23.02.2021,3
14076,41148027,IOS,27.02.2021,23.02.2021,1
14077,41156438,IOS,01.03.2021,23.02.2021,32
14078,41122123,ANDROID,24.02.2021,23.02.2021,0
14079,41651433,ANDROID,08.04.2021,30.03.2021,0
14080,41657420,ANDROID,08.04.2021,30.03.2021,0
14081,41699121,ANDROID,13.04.2021,30.03.2021,0
14082,41676040,IOS,10.04.2021,30.03.2021,17
14083,41466292,ANDROID,27.03.2021,30.03.2021,12
14084,41510997,ANDROID,29.03.2021,30.03.2021,5
14085,41416744,ANDROID,24.03.2021,30.03.2021,21
14086,41635575,ANDROID,07.04.2021,25.03.2021,0
14087,41537800,ANDROID,29.03.2021,25.03.2021,35
14088,41426483,IOS,24.03.2021,25.03.2021,64
14089,41612058,IOS,04.04.2021,25.03.2021,1
14090,41623692,IOS,05.04.2021,25.03.2021,17
14091,41303186,ANDROID,18.03.2021,25.03.2021,8
14092,41346503,ANDROID,20.03.2021,25.03.2021,21
14093,41656558,IOS,08.04.2021,25.03.2021,4
14094,41265829,IOS,15.03.2021,25.03.2021,76
14095,41391288,ANDROID,23.03.2021,25.03.2021,79
14096,41423885,IOS,24.03.2021,02.04.2021,22
14097,41393755,IOS,22.03.2021,02.04.2021,11
14098,41522237,ANDROID,29.03.2021,02.04.2021,3
14099,41644342,IOS,07.04.2021,02.04.2021,4
14100,41662689,IOS,09.04.2021,02.04.2021,5
14101,41500229,ANDROID,28.03.2021,02.04.2021,9
14102,41664975,IOS,09.04.2021,02.04.2021,32
14103,41516749,IOS,29.03.2021,02.04.2021,4
14104,41707215,IOS,13.04.2021,02.04.2021,54
14105,41409265,IOS,23.03.2021,02.04.2021,26
14106,41644282,ANDROID,07.04.2021,02.04.2021,0
14107,41190994,ANDROID,05.03.2021,22.02.2021,0
14108,41173622,IOS,03.03.2021,22.02.2021,10
14109,41172854,IOS,03.03.2021,22.02.2021,80
14110,41202707,IOS,07.03.2021,22.02.2021,71
14111,41350029,IOS,20.03.2021,22.03.2021,25
14112,41426443,IOS,24.03.2021,22.03.2021,22
14113,41373055,IOS,21.03.2021,22.03.2021,46
14114,41469286,IOS,27.03.2021,22.03.2021,60
14115,41472827,IOS,27.03.2021,22.03.2021,25
14116,41466296,IOS,27.03.2021,22.03.2021,37
14117,41362886,IOS,21.03.2021,22.03.2021,20
14118,41539648,IOS,29.03.2021,22.03.2021,7
14119,41539254,IOS,29.03.2021,22.03.2021,44
14120,41511615,IOS,29.03.2021,22.03.2021,88
14121,41265679,ANDROID,15.03.2021,02.03.2021,0
14122,41284261,ANDROID,16.03.2021,02.03.2021,0
14123,41120716,ANDROID,24.02.2021,02.03.2021,22
14124,41067381,ANDROID,17.02.2021,02.03.2021,62
14125,40854531,ANDROID,26.01.2021,25.01.2021,0
14126,40839109,IOS,25.01.2021,25.01.2021,11
14127,40975764,IOS,07.02.2021,25.01.2021,20
14128,40806740,IOS,22.01.2021,25.01.2021,25
14129,40882479,IOS,28.01.2021,25.01.2021,84
14130,40766122,IOS,18.01.2021,25.01.2021,24
14131,41211840,ANDROID,08.03.2021,07.03.2021,0
14132,41235765,ANDROID,11.03.2021,07.03.2021,0
14133,41345421,ANDROID,20.03.2021,07.03.2021,0
14134,41359127,IOS,21.03.2021,07.03.2021,32
14135,41341081,IOS,20.03.2021,07.03.2021,63
14136,41128477,ANDROID,25.02.2021,07.03.2021,19
14137,41325030,IOS,19.03.2021,07.03.2021,26
14138,41198018,IOS,06.03.2021,07.03.2021,56
14139,41143515,ANDROID,27.02.2021,07.03.2021,24
14140,41224588,IOS,10.03.2021,07.03.2021,13
14141,41178055,IOS,03.03.2021,07.03.2021,1
14142,41172264,IOS,03.03.2021,07.03.2021,2
14143,41202545,IOS,07.03.2021,07.03.2021,35
14144,41466786,ANDROID,27.03.2021,28.03.2021,54
14145,41591664,IOS,02.04.2021,28.03.2021,0
14146,41677031,IOS,10.04.2021,28.03.2021,0
14147,41670129,IOS,10.04.2021,28.03.2021,23
14148,41681189,ANDROID,11.04.2021,28.03.2021,0
14149,40838990,IOS,25.01.2021,31.01.2021,15
14150,41044139,IOS,14.02.2021,31.01.2021,1
14151,40784396,ANDROID,20.01.2021,16.01.2021,27
14152,40870921,IOS,27.01.2021,16.01.2021,10
14153,40886526,IOS,28.01.2021,16.01.2021,8
14154,41245705,IOS,12.03.2021,11.03.2021,2
14155,41265988,IOS,15.03.2021,11.03.2021,3
14156,41389366,IOS,22.03.2021,11.03.2021,44
14157,41379553,IOS,22.03.2021,11.03.2021,12
14158,41304847,ANDROID,18.03.2021,11.03.2021,0
14159,41414150,ANDROID,24.03.2021,11.03.2021,0
14160,41438886,ANDROID,25.03.2021,11.03.2021,0
14161,41523702,ANDROID,29.03.2021,24.03.2021,0
14162,41285564,IOS,16.03.2021,24.03.2021,23
14163,41242981,IOS,12.03.2021,24.03.2021,69
14164,41360668,IOS,21.03.2021,24.03.2021,40
14165,41276901,ANDROID,16.03.2021,24.03.2021,3
14166,41315405,IOS,19.03.2021,24.03.2021,31
14167,41312474,ANDROID,19.03.2021,24.03.2021,5
14168,41493551,IOS,28.03.2021,04.04.2021,43
14169,41619751,IOS,05.04.2021,04.04.2021,31
14170,41454681,ANDROID,26.03.2021,04.04.2021,24
14171,41566970,IOS,31.03.2021,04.04.2021,70
14172,41611890,ANDROID,04.04.2021,04.04.2021,12
14173,41437468,ANDROID,24.03.2021,04.04.2021,1
14174,41680695,IOS,11.04.2021,04.04.2021,8
14175,41677827,ANDROID,10.04.2021,04.04.2021,0
14176,41714129,IOS,14.04.2021,04.04.2021,6
14177,41702063,ANDROID,13.04.2021,04.04.2021,23
14178,41738394,IOS,16.04.2021,04.04.2021,67
14179,41758923,IOS,18.04.2021,04.04.2021,10
14180,41160189,IOS,02.03.2021,23.02.2021,30
14181,41139630,IOS,26.02.2021,23.02.2021,22
14182,41150839,IOS,28.02.2021,23.02.2021,16
14183,41640135,ANDROID,07.04.2021,06.04.2021,0
14184,41537487,ANDROID,29.03.2021,06.04.2021,48
14185,41421376,ANDROID,24.03.2021,06.04.2021,59
14186,41691490,ANDROID,12.04.2021,06.04.2021,0
14187,41717420,IOS,14.04.2021,06.04.2021,45
14188,41571697,IOS,31.03.2021,06.04.2021,33
14189,40802402,IOS,22.01.2021,16.01.2021,0
14190,41211840,ANDROID,08.03.2021,01.03.2021,0
14191,41084580,ANDROID,19.02.2021,01.03.2021,5
14192,41102019,IOS,22.02.2021,01.03.2021,17
14193,41203344,IOS,07.03.2021,01.03.2021,85
14194,41105416,ANDROID,22.02.2021,01.03.2021,12
14195,41445004,ANDROID,25.03.2021,22.03.2021,0
14196,41508415,ANDROID,28.03.2021,22.03.2021,0
14197,41594377,ANDROID,03.04.2021,22.03.2021,0
14198,41373546,ANDROID,21.03.2021,22.03.2021,49
14199,41309241,ANDROID,18.03.2021,22.03.2021,43
14200,41386150,ANDROID,22.03.2021,22.03.2021,14
14201,41580406,IOS,01.04.2021,22.03.2021,38
14202,41594849,ANDROID,03.04.2021,03.04.2021,47
14203,41470998,ANDROID,27.03.2021,03.04.2021,2
14204,41663549,IOS,09.04.2021,03.04.2021,47
14205,41482873,IOS,28.03.2021,03.04.2021,69
14206,41677641,IOS,10.04.2021,03.04.2021,7
14207,41701583,ANDROID,13.04.2021,03.04.2021,0
14208,41724763,IOS,15.04.2021,03.04.2021,22
14209,41740279,IOS,16.04.2021,03.04.2021,48
14210,41739987,IOS,16.04.2021,03.04.2021,54
14211,41670413,ANDROID,10.04.2021,03.04.2021,16
14212,41748924,ANDROID,17.04.2021,03.04.2021,0
14213,41316387,ANDROID,19.03.2021,29.03.2021,13
14214,41292318,ANDROID,17.03.2021,29.03.2021,24
14215,41517501,ANDROID,29.03.2021,29.03.2021,6
14216,41587315,ANDROID,02.04.2021,29.03.2021,0
14217,41470530,ANDROID,27.03.2021,29.03.2021,3
14218,41644342,IOS,07.04.2021,29.03.2021,0
14219,41646987,ANDROID,08.04.2021,29.03.2021,0
14220,41423502,IOS,24.03.2021,29.03.2021,24
14221,40805642,ANDROID,22.01.2021,19.01.2021,0
14222,40835823,ANDROID,24.01.2021,19.01.2021,0
14223,40830650,ANDROID,24.01.2021,19.01.2021,0
14224,40771524,IOS,19.01.2021,19.01.2021,5
14225,40906345,IOS,31.01.2021,19.01.2021,16
14226,40908459,IOS,31.01.2021,19.01.2021,18
14227,40927790,ANDROID,02.02.2021,19.01.2021,0
14228,40783547,IOS,20.01.2021,19.01.2021,4
14229,19761882,ANDROID,15.01.2021,12.01.2021,0
14230,41000720,ANDROID,10.02.2021,14.02.2021,3
14231,40890416,ANDROID,03.02.2021,14.02.2021,6
14232,41105908,ANDROID,22.02.2021,14.02.2021,0
14233,41177187,IOS,03.03.2021,17.02.2021,10
14234,41015408,IOS,11.02.2021,17.02.2021,21
14235,41057447,ANDROID,16.02.2021,17.02.2021,45
14236,40977540,ANDROID,08.02.2021,17.02.2021,69
14237,41107719,IOS,22.02.2021,17.02.2021,14
14238,41072800,ANDROID,18.02.2021,17.02.2021,2
14239,41146655,ANDROID,27.02.2021,17.02.2021,0
14240,40831532,IOS,24.01.2021,18.01.2021,4
14241,40864720,IOS,27.01.2021,18.01.2021,14
14242,40906345,IOS,31.01.2021,18.01.2021,14
14243,40922540,ANDROID,01.02.2021,18.01.2021,0
14244,41664759,ANDROID,09.04.2021,18.04.2021,3
14245,41733028,ANDROID,16.04.2021,18.04.2021,50
14246,41006770,ANDROID,10.02.2021,19.02.2021,29
14247,41107719,IOS,22.02.2021,19.02.2021,10
14248,41231447,IOS,11.03.2021,08.03.2021,5
14249,40950582,ANDROID,04.02.2021,11.02.2021,24
14250,41001783,ANDROID,10.02.2021,11.02.2021,73
14251,40925234,IOS,02.02.2021,11.02.2021,46
14252,40977348,ANDROID,08.02.2021,11.02.2021,56
14253,41075559,ANDROID,18.02.2021,11.02.2021,0
14254,40773979,IOS,19.01.2021,05.01.2021,5
14255,40953454,IOS,05.02.2021,04.02.2021,39
14256,40849817,IOS,25.01.2021,04.02.2021,58
14257,41021595,IOS,11.02.2021,04.02.2021,8
14258,41344136,IOS,20.03.2021,15.03.2021,32
14259,40740525,ANDROID,15.01.2021,20.01.2021,39
14260,40762543,ANDROID,18.01.2021,20.01.2021,80
14261,40926397,IOS,02.02.2021,20.01.2021,5
